order_id,product_id,sales
ca-2017-138597,fur-ch-10004997,563.94
ca-2016-123113,off-ap-10000275,2625.12
ca-2016-123113,off-ar-10004999,17.94
ca-2016-169656,off-st-10003816,422.856
ca-2016-142734,fur-ch-10003968,127.764
ca-2015-163223,tec-ph-10000730,3499.93
ca-2015-163223,off-la-10004409,14.4
ca-2015-163223,off-pa-10000675,122.97
ca-2015-163223,off-ar-10001573,9.32
ca-2015-163223,off-bi-10001597,122.94
ca-2018-122945,fur-fu-10001196,17.31
ca-2016-139738,off-ar-10004602,128.744
ca-2017-158778,fur-fu-10000260,58.248
ca-2017-158778,fur-ch-10001146,71.246
ca-2017-158778,off-ar-10000896,7.872
ca-2017-158778,fur-ch-10000309,887.271
ca-2018-119655,off-bi-10001989,146.86
ca-2018-119655,off-bi-10001036,36.56
ca-2016-164567,tec-ph-10002103,225.576
ca-2015-131947,off-ar-10001473,5.248
ca-2015-131947,off-ar-10000411,38.256
ca-2015-131947,off-pa-10000246,40.24
ca-2015-131947,tec-ma-10004086,29.925
ca-2015-131947,off-pa-10003039,148.704
ca-2015-131947,tec-ac-10004633,55.92
ca-2017-152520,off-pa-10000289,12.96
ca-2017-101791,fur-fu-10003247,25.176
ca-2017-101791,fur-fu-10002191,5.584
ca-2017-101791,off-st-10001496,1297.368
ca-2018-121195,off-st-10000585,264.32
ca-2018-163209,off-pa-10001166,25.92
ca-2018-163209,off-ar-10003651,22.96
ca-2015-133354,off-pa-10001800,19.44
us-2016-130491,off-pa-10000791,9.54
us-2016-130491,off-fa-10000134,5.81
us-2016-130491,off-ar-10001149,5.76
ca-2016-113740,fur-fu-10000010,14.91
ca-2015-148425,off-bi-10000201,6.642
ca-2017-144309,off-pa-10001776,18.54
ca-2017-144309,off-bi-10003656,679.96
ca-2018-151225,fur-ta-10001539,189.576
ca-2018-151225,tec-ph-10004100,71.96
us-2015-144078,tec-ph-10001580,539.92
us-2015-144078,fur-ch-10002335,725.344
us-2015-144078,off-ar-10003631,7.44
ca-2015-124464,off-ap-10000576,39.48
ca-2016-136805,off-ap-10001394,850.5
ca-2016-136805,fur-fu-10003724,75.33
us-2016-159499,off-ap-10002867,325.632
us-2016-159499,tec-ac-10002718,23.344
us-2016-159499,off-la-10003121,16.52
ca-2015-162089,off-en-10002230,335.72
ca-2015-162089,tec-ph-10001819,251.944
ca-2015-162089,fur-ch-10002304,127.302
us-2018-158526,fur-ch-10002602,1207.84
us-2018-158526,off-bi-10002414,12.53
us-2018-158526,off-ar-10003696,34.58
us-2018-158526,fur-ch-10004495,300.98
us-2018-158526,fur-ch-10001270,258.75
ca-2018-104885,off-ar-10001615,59.52
ca-2018-104885,off-en-10001539,57.96
ca-2018-104885,fur-bo-10003660,441.96
ca-2018-104885,off-pa-10000474,68.04
us-2017-157490,tec-ma-10001695,703.71
us-2017-157490,off-bi-10002824,17.904
us-2017-157490,off-bi-10002571,11.976
us-2017-157490,tec-ac-10001553,67.96
ca-2016-161452,fur-ch-10003973,892.224
us-2015-115196,tec-ma-10002073,1299.99
ca-2017-138968,off-bi-10003529,4.544
ca-2017-138968,fur-ch-10000309,1352.032
ca-2016-101889,fur-ta-10004154,1548.99
ca-2016-101889,off-en-10001539,19.872
ca-2018-110821,tec-ac-10001552,119.448
ca-2018-110821,off-st-10002790,118.16
ca-2016-121552,off-ar-10003217,19.56
ca-2016-107685,fur-fu-10002813,80.96
ca-2016-107685,off-pa-10003848,25.92
us-2015-120740,off-ap-10000240,106.96
us-2015-120740,fur-fu-10004091,187.76
ca-2018-155740,off-bi-10001071,76.776
ca-2018-146493,off-bi-10003676,53.9
ca-2015-105417,fur-fu-10004864,76.728
ca-2015-105417,off-bi-10003708,10.43
us-2018-141509,off-ar-10002067,99.2
ca-2018-139493,off-ar-10003158,15.92
ca-2015-151967,fur-fu-10000193,129.92
us-2017-140158,off-bi-10000977,30.4
us-2017-140158,tec-co-10001449,5399.91
us-2017-140158,off-st-10000136,119.1
ca-2016-130974,off-pa-10000743,40.08
ca-2016-130974,off-pa-10001019,59.94
ca-2016-130974,tec-ac-10003095,259.98
ca-2016-130974,fur-bo-10002916,170.98
ca-2016-130974,fur-fu-10002506,38.97
ca-2016-130974,off-pa-10003823,154.9
ca-2016-130974,fur-ta-10004619,446.068
ca-2018-133487,off-ap-10001271,152.94
ca-2015-142951,tec-ac-10002331,23.472
ca-2015-133592,off-pa-10003228,195.64
ca-2015-133592,off-pa-10002586,14.94
ca-2015-133592,tec-ac-10002049,1687.8
ca-2015-133592,fur-bo-10000362,341.96
ca-2015-133592,fur-ch-10004218,605.88
ca-2016-120782,off-ap-10003779,186.732
ca-2016-120782,off-bi-10003527,3812.97
ca-2016-116876,off-bi-10002897,26.424
ca-2016-116876,tec-ph-10002584,625.99
ca-2017-169838,fur-ta-10001095,1568.61
ca-2017-169838,off-bi-10004002,17.3
ca-2017-169838,tec-ac-10004518,160.0
us-2018-128951,off-ap-10002191,179.94
us-2018-128951,fur-ta-10004575,872.94
us-2018-128951,off-pa-10003177,12.96
ca-2015-102330,off-la-10003923,88.8
ca-2015-102330,tec-ph-10001051,319.968
ca-2017-118899,fur-ch-10004754,167.888
ca-2018-107958,off-pa-10000357,163.96
ca-2018-107958,off-bi-10001787,5.232
ca-2018-151799,tec-co-10002313,1199.98
ca-2018-151799,off-st-10002790,73.85
ca-2018-151799,off-su-10001664,25.71
ca-2018-151799,off-fa-10001332,17.28
ca-2018-151799,fur-ta-10003473,526.582
ca-2017-114601,off-pa-10000605,11.56
ca-2017-114601,tec-ph-10002170,209.97
ca-2017-114601,fur-ta-10004147,447.84
ca-2017-114601,tec-ac-10003911,479.97
ca-2017-114601,off-ar-10002578,8.64
ca-2018-100237,off-ar-10001761,11.68
ca-2015-139542,tec-ac-10001553,40.776
ca-2015-139542,off-bi-10000309,13.698
us-2016-142811,tec-ph-10003095,87.8
ca-2018-139353,fur-fu-10001876,77.952
ca-2018-139353,off-st-10001522,147.184
ca-2018-139353,off-pa-10000300,47.952
ca-2015-150203,off-ap-10001469,250.26
us-2018-101518,tec-ac-10001553,40.776
ca-2016-149636,off-pa-10004041,29.6
ca-2016-149636,off-bi-10002764,1.938
us-2018-146213,tec-ac-10001114,159.96
ca-2016-108588,off-ar-10001615,59.52
ca-2016-108588,off-en-10000461,17.48
ca-2016-108588,off-bi-10004506,13.168
us-2018-138086,off-ap-10000027,40.74
ca-2016-139374,fur-ch-10003981,179.886
ca-2017-113978,off-ap-10003849,286.256
ca-2017-113978,off-st-10004963,24.224
ca-2017-113978,off-st-10002574,331.536
us-2016-150231,off-ar-10001761,17.52
ca-2017-106915,off-ar-10000716,17.856
us-2017-109260,tec-ac-10002637,431.976
ca-2018-104850,fur-ch-10003774,291.136
ca-2018-140508,off-en-10000927,114.848
ca-2018-143294,off-pa-10000743,10.688
ca-2017-165673,off-pa-10000697,15.232
ca-2018-134418,off-ar-10004441,12.42
us-2017-106313,off-pa-10001870,19.44
ca-2015-105872,off-bi-10003684,70.368
ca-2018-108287,off-ar-10001315,12.672
ca-2018-141103,tec-ph-10003589,89.95
ca-2015-154781,off-pa-10001609,6.58
ca-2015-154781,tec-ac-10000474,94.99
ca-2016-147816,tec-ph-10003095,35.12
ca-2018-105326,off-pa-10001639,25.92
ca-2017-133613,off-bi-10002003,7.96
ca-2017-133613,tec-ph-10004539,566.97
ca-2017-133613,off-ar-10003829,9.84
ca-2016-109113,tec-ac-10004761,25.488
ca-2016-156153,off-fa-10003472,7.56
ca-2016-133242,fur-fu-10003464,60.84
ca-2016-133242,off-st-10003716,450.04
ca-2016-133242,off-bi-10004002,34.6
ca-2016-133242,tec-ph-10002496,467.97
ca-2016-133242,off-bi-10004826,33.02
ca-2016-158323,fur-fu-10001546,17.088
ca-2016-161795,off-ar-10001919,3.008
ca-2018-100902,off-pa-10002558,268.24
ca-2018-100902,tec-ac-10003174,431.16
ca-2018-112844,tec-ph-10003988,43.6
ca-2018-112844,fur-fu-10004845,154.95
ca-2017-158925,off-pa-10003072,15.552
ca-2015-155390,off-pa-10003641,42.208
ca-2018-123071,off-pa-10003729,10.368
ca-2018-156391,off-ar-10003251,2.224
ca-2016-103093,off-en-10001539,74.52
us-2018-118941,off-ar-10004078,17.52
us-2018-118941,fur-ch-10002331,1779.9
us-2018-118941,off-ar-10001953,219.9
ca-2016-169299,off-ar-10002053,7.152
ca-2018-154088,off-pa-10003651,26.72
ca-2017-155978,tec-ph-10002885,1039.728
ca-2017-155978,off-ap-10002892,45.96
ca-2017-108196,off-bi-10000545,456.588
ca-2017-108196,tec-ma-10000418,4499.985
ca-2017-108196,tec-ac-10000926,59.976
ca-2017-152800,off-en-10001509,6.12
ca-2015-166961,off-ap-10004249,10.98
ca-2015-166961,off-fa-10003112,7.86
ca-2015-166961,off-st-10004507,51.45
ca-2015-166961,off-bi-10002353,37.056
ca-2017-139381,off-ap-10001271,203.92
ca-2017-139381,tec-ph-10004924,29.56
ca-2016-132136,off-bi-10002706,8.568
ca-2017-162236,off-st-10003442,45.248
ca-2017-162236,fur-ta-10002533,876.3
ca-2017-162236,off-su-10003505,185.376
us-2015-111353,off-la-10002762,25.06
us-2017-117037,off-bi-10000279,2.89
us-2017-117037,off-fa-10000936,7.896
us-2017-117037,fur-fu-10004973,22.608
us-2017-117037,off-pa-10000791,30.528
ca-2018-160801,off-bi-10001132,4.842
ca-2017-108364,off-bi-10002012,1.8
ca-2018-169362,tec-ac-10001383,39.984
ca-2016-127481,off-pa-10002036,32.4
ca-2016-127481,off-pa-10002377,97.88
ca-2016-112711,tec-ph-10000526,307.168
us-2016-145121,off-bi-10001078,26.9
ca-2018-166184,off-en-10004483,47.01
ca-2018-166184,tec-ph-10002624,469.99
ca-2018-166184,fur-ch-10003396,207.846
ca-2018-157413,off-st-10002756,324.744
ca-2015-143637,fur-fu-10002813,40.48
ca-2016-102260,off-la-10003714,12.0
ca-2016-102260,off-st-10003716,720.064
ca-2016-102260,off-st-10002289,25.424
ca-2016-102260,off-ar-10001315,2.816
ca-2016-102260,off-bi-10000042,3.204
us-2017-137295,off-bi-10004236,30.828
us-2017-137295,off-ar-10001955,47.616
us-2017-137295,tec-ph-10004080,108.784
ca-2017-134334,off-pa-10000791,4.77
ca-2017-134334,off-ar-10001770,7.98
ca-2017-134334,fur-ta-10002356,550.431
ca-2017-134334,fur-fu-10003274,10.56
us-2018-109316,fur-bo-10004834,1497.666
us-2018-109316,tec-ph-10000307,17.52
ca-2017-138478,off-ar-10002240,113.22
ca-2017-138478,off-pa-10001801,35.88
ca-2017-138478,off-bi-10001120,4535.976
ca-2018-150469,off-fa-10000611,11.84
ca-2018-152436,off-st-10000036,592.74
ca-2017-169334,off-st-10004950,111.672
us-2015-115413,off-ar-10003770,8.64
us-2015-115413,tec-ac-10002800,149.97
ca-2015-125150,fur-ch-10002439,232.88
ca-2016-127327,fur-ch-10004218,90.882
ca-2018-117114,tec-ph-10004042,508.768
ca-2018-117114,off-en-10001137,9.912
ca-2016-137302,fur-ch-10002017,63.936
ca-2016-137302,off-ar-10000588,59.52
ca-2016-137302,tec-ph-10003174,311.976
ca-2016-137302,off-bi-10001524,50.352
ca-2017-112382,tec-ph-10001552,19.136
ca-2016-128958,off-ar-10004757,13.12
ca-2016-106257,fur-ta-10002530,241.568
ca-2016-106257,tec-ph-10001494,479.92
ca-2016-149083,fur-ch-10004289,307.136
ca-2016-149083,off-la-10002945,12.6
ca-2016-149083,tec-ac-10002567,159.98
us-2015-137869,off-en-10001509,6.12
us-2015-137869,fur-ta-10003954,1184.72
ca-2017-116603,off-ap-10002892,45.96
ca-2015-158470,off-bi-10003638,58.05
ca-2015-158470,off-pa-10001569,71.28
us-2018-123834,fur-ta-10001676,124.404
ca-2016-125976,off-pa-10001125,154.9
ca-2016-125976,tec-ph-10002496,1871.88
ca-2017-128706,fur-fu-10004053,16.192
ca-2017-104311,off-st-10000321,18.936
ca-2017-104311,off-st-10002957,12.672
ca-2017-104311,off-la-10000973,5.04
ca-2015-169649,off-pa-10000143,8.448
ca-2015-169649,off-ap-10003287,20.388
ca-2016-144890,off-pa-10001526,9.96
ca-2018-135587,off-ap-10004540,320.64
ca-2018-135587,tec-ac-10001266,52.0
ca-2015-103429,off-bi-10004233,25.584
ca-2015-103429,tec-ph-10003505,464.0
ca-2015-103429,off-ap-10001005,235.95
ca-2015-103429,off-pa-10001712,39.96
ca-2018-152261,off-bi-10002353,18.528
ca-2016-142993,tec-ac-10003038,17.9
ca-2016-142993,off-st-10000934,81.96
ca-2016-143364,off-st-10002743,272.736
ca-2016-143364,off-pa-10001846,18.496
ca-2016-143364,fur-ch-10004287,441.92
ca-2016-143364,fur-bo-10001608,127.764
ca-2015-100972,off-pa-10000357,166.44
ca-2017-136994,off-pa-10000575,13.38
us-2018-166233,tec-ac-10002167,24.0
ca-2018-122112,off-en-10004459,24.448
ca-2017-101672,off-la-10002271,6.16
ca-2017-101672,fur-ch-10004063,915.136
ca-2017-101672,off-pa-10004610,8.56
ca-2017-101672,off-pa-10001878,97.82
ca-2018-168403,off-pa-10002036,31.104
ca-2018-168403,off-ap-10003278,11.176
ca-2016-148705,off-la-10001641,5.04
ca-2017-160241,fur-fu-10003806,242.176
ca-2017-155747,fur-ta-10003392,337.176
ca-2018-118017,off-ar-10003856,13.344
ca-2018-118017,tec-ac-10002006,76.752
ca-2018-118017,tec-ac-10002006,102.336
ca-2018-118017,off-pa-10002246,10.32
ca-2018-118017,off-su-10004782,47.32
ca-2018-118017,fur-fu-10001940,23.376
ca-2018-118017,fur-fu-10004270,16.72
ca-2018-118017,fur-fu-10004053,16.192
ca-2017-113117,off-pa-10000019,32.4
ca-2017-148684,off-ar-10003811,19.89
ca-2017-148684,tec-ac-10001838,399.98
ca-2017-148684,fur-fu-10003553,343.85
ca-2017-148684,off-pa-10003302,106.32
ca-2018-125367,off-bi-10002412,13.92
ca-2018-124744,off-bi-10002852,82.4
ca-2018-124744,off-bi-10000145,6.24
ca-2018-124744,off-pa-10001970,447.84
ca-2018-128363,off-ap-10001563,272.048
ca-2018-128363,off-bi-10001359,1614.582
ca-2018-128363,off-fa-10003112,24.32
ca-2018-128363,tec-ac-10003709,1.584
ca-2018-128363,fur-fu-10003268,31.984
ca-2018-128363,off-en-10003845,14.76
ca-2018-128363,fur-ch-10002073,423.648
ca-2016-126669,off-pa-10001357,76.64
us-2016-118766,off-en-10001539,4.464
us-2016-118766,off-bi-10002813,3.96
ca-2017-112585,off-ap-10003849,715.64
ca-2017-149762,fur-ta-10004147,268.704
ca-2017-149762,off-ar-10001662,21.92
ca-2017-149762,off-st-10001558,48.72
ca-2017-149762,fur-bo-10001337,205.666
ca-2017-167605,fur-fu-10001602,30.344
us-2018-105697,off-st-10003996,25.696
ca-2018-165323,tec-ma-10003673,3404.5
ca-2018-165323,tec-ac-10004992,101.34
ca-2016-110891,fur-ch-10002880,344.372
ca-2018-100783,off-ar-10000380,30.384
ca-2016-152513,off-bi-10002706,22.848
ca-2018-139822,off-st-10000943,38.62
ca-2018-139822,tec-ac-10001090,59.98
ca-2018-107713,off-bi-10002026,174.3
ca-2018-134096,tec-ph-10000526,383.96
ca-2018-134096,off-bi-10004002,15.57
ca-2017-125843,off-bi-10002309,22.32
ca-2017-125843,off-la-10003923,103.6
ca-2018-120404,tec-ac-10003433,2.97
ca-2018-120404,tec-ph-10001363,569.99
ca-2018-120404,fur-fu-10000820,50.97
ca-2018-167549,fur-ta-10004767,298.116
ca-2017-120082,off-ar-10001955,59.52
us-2017-168095,fur-ch-10004886,230.28
us-2017-168095,off-pa-10003641,105.52
ca-2018-166093,off-en-10001539,23.36
ca-2018-166093,tec-ph-10002564,71.976
ca-2018-166093,off-pa-10003893,8.56
ca-2018-166093,off-bi-10000174,13.92
ca-2018-166093,off-ap-10001058,2518.29
ca-2018-166093,off-st-10001496,540.57
ca-2018-166093,off-bi-10004230,221.056
ca-2017-146325,fur-ch-10001146,81.424
ca-2017-146325,off-st-10001590,134.8
ca-2018-134194,off-bi-10003684,39.582
ca-2018-134194,off-su-10001225,44.688
ca-2018-134194,off-ar-10001615,31.744
ca-2018-134194,off-bi-10001597,40.98
ca-2018-134194,off-bi-10001116,3.168
ca-2015-131009,off-fa-10004395,18.84
ca-2015-131009,fur-ch-10001270,362.25
ca-2015-131009,fur-fu-10001095,63.552
ca-2015-131009,off-st-10001469,129.552
ca-2016-145814,off-bi-10003196,5.984
ca-2016-145814,tec-ph-10002200,861.76
ca-2015-138359,off-st-10000636,66.96
ca-2015-138359,off-bi-10000145,6.24
ca-2018-131807,fur-ch-10001190,435.168
ca-2018-131807,off-fa-10003112,14.9
ca-2018-131807,off-ap-10004052,15.8
ca-2018-131807,fur-fu-10004666,72.9
ca-2018-131807,fur-ta-10001039,206.352
ca-2018-131807,tec-ph-10000702,7.992
ca-2018-104864,off-st-10002301,81.36
ca-2018-104864,off-bi-10001636,20.232
ca-2018-104864,off-ap-10002684,389.056
ca-2018-104864,off-pa-10004609,20.736
ca-2018-104864,off-pa-10003309,41.472
ca-2016-138219,off-pa-10000380,33.36
ca-2017-157707,fur-bo-10001567,90.882
ca-2017-157707,tec-ph-10002583,15.992
ca-2017-157707,fur-ch-10004853,120.784
us-2016-126753,tec-ph-10003580,519.792
us-2016-126753,tec-ac-10004227,31.176
us-2016-126753,off-pa-10002787,10.368
us-2016-126753,off-bi-10003981,2.724
us-2016-126753,fur-fu-10001488,254.352
us-2016-126753,off-bi-10003727,3.762
us-2016-126753,off-pa-10000130,10.272
ca-2015-166051,tec-ph-10002680,659.97
ca-2015-166051,tec-ph-10002538,113.73
ca-2016-113040,off-bi-10001249,5.104
ca-2015-103800,off-pa-10000174,16.448
ca-2015-113383,off-ap-10004532,81.92
ca-2015-113383,fur-fu-10001986,254.9
ca-2018-152499,off-fa-10003112,15.12
ca-2018-152499,off-ar-10003481,7.872
ca-2017-151498,off-bi-10004967,8.32
ca-2017-137939,tec-ph-10003589,89.95
us-2017-117793,off-la-10002945,25.2
us-2017-117793,off-la-10003537,37.59
us-2017-117793,off-st-10002406,14.97
us-2017-117793,tec-ac-10003433,1.98
ca-2017-133872,off-bi-10002082,39.936
ca-2017-133872,tec-ac-10000521,18.464
us-2016-165743,off-bi-10001982,4.896
us-2016-165743,fur-bo-10002268,145.764
us-2016-165743,off-bi-10001758,9.612
us-2018-105998,tec-ac-10004469,199.75
us-2018-105998,fur-ta-10001095,1673.184
us-2015-148194,fur-fu-10001852,12.18
us-2015-148194,off-ap-10000696,57.68
us-2016-151407,tec-ph-10003885,263.96
ca-2016-110870,tec-ac-10002926,299.94
ca-2016-110870,off-su-10001225,25.76
ca-2015-143210,tec-ph-10004434,271.9
ca-2015-143210,fur-fu-10003878,45.84
ca-2015-143210,fur-fu-10002268,9.82
ca-2017-139808,off-fa-10001883,93.36
ca-2016-110863,off-st-10002756,541.24
ca-2016-110863,off-pa-10000474,106.32
ca-2016-110863,fur-ch-10002073,1323.9
ca-2015-127859,off-pa-10003641,126.624
us-2016-136427,tec-ph-10002070,125.944
ca-2018-120168,off-bi-10004519,663.92
ca-2018-120168,tec-ac-10002167,120.0
ca-2018-120168,off-fa-10000936,3.29
ca-2018-120168,fur-fu-10000732,18.84
us-2015-131870,fur-fu-10002501,60.672
us-2015-131870,off-ar-10000634,30.816
ca-2018-114804,tec-ph-10001700,52.792
ca-2018-167227,off-ap-10001962,83.9
ca-2018-167227,off-pa-10001838,11.76
ca-2015-129189,off-ap-10000124,4.992
ca-2015-129189,off-en-10003567,87.92
ca-2015-129189,fur-ch-10004997,657.93
ca-2015-129189,off-bi-10000494,1.044
ca-2016-132465,fur-fu-10000277,210.68
ca-2016-132465,off-st-10003641,78.8
ca-2016-132465,tec-ac-10001998,19.99
ca-2016-132465,off-st-10001932,772.68
ca-2017-166373,tec-ac-10002323,106.08
ca-2017-158806,fur-fu-10004270,23.076
ca-2017-158806,off-pa-10004621,25.92
ca-2016-119690,off-pa-10001019,47.952
ca-2016-119690,off-bi-10000201,0.984
ca-2016-119690,fur-fu-10004587,75.384
ca-2016-119690,off-la-10001613,4.608
ca-2016-153738,off-bi-10001308,37.68
ca-2018-169012,off-ap-10003278,41.91
ca-2018-109393,fur-bo-10003966,435.999
ca-2018-121489,fur-ch-10004698,388.704
ca-2018-121489,off-st-10000025,572.58
ca-2018-121489,tec-ac-10000682,33.18
us-2018-133081,tec-ac-10001772,63.88
us-2018-133081,fur-fu-10001379,26.72
ca-2018-165008,off-bi-10002794,295.056
ca-2017-145611,off-ap-10001005,393.25
ca-2017-113600,off-bi-10000201,2.214
ca-2018-130834,off-pa-10003673,16.272
ca-2017-168543,off-ap-10000938,706.86
ca-2015-144974,off-bi-10003274,5.97
ca-2015-144974,fur-fu-10001095,21.184
ca-2015-144974,off-ap-10001492,41.376
ca-2015-109904,off-ar-10004999,17.94
ca-2018-152205,off-bi-10004094,2.655
ca-2016-121188,off-st-10001490,892.35
ca-2016-121188,fur-bo-10004695,307.666
ca-2016-121188,off-st-10000736,728.82
ca-2016-121188,off-bi-10001617,41.36
ca-2016-121188,tec-ph-10003589,43.176
ca-2016-121188,fur-fu-10000023,4.16
ca-2016-156013,off-pa-10001970,61.4
ca-2016-156013,off-bi-10002437,24.448
ca-2017-132997,tec-ph-10000586,263.96
ca-2017-132997,tec-ph-10003811,359.97
ca-2017-132997,off-pa-10004983,12.96
ca-2017-132997,off-st-10003479,116.82
ca-2017-132997,off-bi-10004318,276.784
us-2016-160563,tec-ac-10002567,239.97
us-2016-160563,fur-fu-10001731,16.02
ca-2018-151750,off-st-10002743,454.56
ca-2018-151750,fur-fu-10002116,141.42
ca-2018-151750,fur-ch-10003199,310.744
ca-2018-151750,off-ar-10003158,12.736
ca-2018-151750,off-bi-10000301,6.47
ca-2018-151750,off-bi-10000343,13.748
ca-2018-151750,off-ap-10004708,15.224
ca-2016-106187,fur-fu-10000794,27.42
ca-2016-106187,off-bi-10004519,165.98
ca-2016-106187,tec-ac-10001590,75.0
us-2017-164945,off-bi-10001524,134.272
ca-2016-150714,off-la-10001474,146.544
ca-2016-150714,off-pa-10001497,131.904
ca-2016-150714,off-ap-10003287,203.88
ca-2016-150714,off-bi-10002982,14.301
ca-2016-150714,off-st-10001809,718.64
ca-2017-105753,fur-fu-10000246,61.1
ca-2018-120894,off-ap-10000252,28.08
ca-2017-106621,off-ar-10002375,10.496
ca-2016-107020,off-bi-10003719,39.92
us-2016-117492,off-ap-10001492,77.58
ca-2015-101392,off-st-10000532,269.36
ca-2016-127502,off-la-10001613,5.76
ca-2018-143658,off-ar-10002818,109.9
ca-2018-133046,fur-fu-10001940,23.88
ca-2018-133046,off-pa-10003883,26.2
ca-2018-133046,off-pa-10002787,12.96
ca-2018-133046,tec-ac-10000991,234.95
ca-2018-122798,off-st-10003058,118.25
ca-2018-122798,off-pa-10004239,4.28
ca-2017-169663,tec-ac-10003038,26.85
ca-2017-169663,tec-ma-10000984,3357.6
ca-2016-149846,off-la-10004484,8.26
ca-2016-149846,tec-ma-10004002,2973.32
ca-2016-149846,off-st-10002406,104.79
ca-2016-149846,tec-ph-10003645,775.728
ca-2018-159149,fur-bo-10001601,89.0664
ca-2018-159149,off-ar-10000937,175.44
ca-2018-159149,tec-ph-10000038,438.336
us-2018-167570,fur-ch-10003396,215.544
ca-2018-160122,off-en-10002592,55.584
ca-2018-160122,fur-ch-10000422,127.386
ca-2017-130393,fur-ch-10002647,248.43
